#Sigma profiles bla bla bla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.025,-0.024,-0.023,-0.022,-0.021,-0.02,-0.019,-0.018,-0.017,-0.016,-0.015,-0.014,-0.013,-0.012,-0.011,-0.01,-0.009,-0.008,-0.007,-0.006,-0.005,-0.004,-0.003,-0.002,-0.001,0,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02,0.021,0.022,0.023,0.024,0.025,Boiling Temp. /ºC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.165093,13.700186,21.604672,30.853126,21.354221,23.470263,26.084656,11.860603,0.90942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890525,15.515757,25.041891,28.508711,16.131465,18.285909,21.960149,18.217488,1.718564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876566,14.920147,22.898951,29.203239,20.00306,19.427488,22.483183,15.589249,1.944876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527078,10.876584,28.072473,39.324148,30.066794,28.341227,23.341796,16.112178,0.272002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621011,13.356032,27.489948,37.705552,26.121154,25.2733,24.787944,16.890629,1.070029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840826,12.775871,24.710903,35.525918,26.552817,25.324907,27.370219,12.737653,0.763094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753484,15.739656,28.256805,34.70336,19.941528,21.126116,23.674465,19.687506,2.10416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969812,16.808836,22.631469,35.193671,21.948217,23.729215,27.059941,14.898328,1.765292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677763,13.410228,27.031995,36.685458,25.032711,21.346664,23.794096,17.803431,1.600454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09785,1.941128,14.986123,27.483698,29.772867,19.997899,22.167014,25.370503,17.735777,1.712212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105267,19.344966,24.872633,29.844517,18.486642,19.781068,22.418457,20.699062,2.608047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523937,11.247252,31.223987,44.667164,34.268944,31.934651,25.110121,17.66163,0.390705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606969,13.326962,31.14915,43.0732,30.024617,29.254221,25.908162,18.674487,1.120821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078659,13.980252,29.329563,41.174464,29.255731,29.779257,29.509034,15.755133,0.996859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817695,14.815364,29.015658,40.824886,29.142472,30.248677,29.227126,15.812772,1.110341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6381,13.495871,28.398355,40.159997,30.594262,29.019963,28.577732,14.92639,0.85831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765049,15.783329,33.298531,38.351722,23.490514,24.822435,25.146673,22.284205,1.883992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903589,16.358968,28.415688,38.4199,26.248229,27.550367,28.327816,16.802017,1.877047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078605,14.152565,29.320339,39.807089,28.064006,25.921401,28.495739,16.833446,1.49787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683049,15.076716,30.544621,42.237576,25.575642,26.203968,26.61753,19.580022,1.810726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.376174,16.08176,30.403168,36.225917,23.017146,26.145999,26.433491,19.13033,2.072975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.345093,16.968183,23.401125,37.998114,25.112889,29.899553,31.945543,13.495543,1.367956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.132726,15.53844,25.390059,37.848154,26.957197,25.731578,30.518939,15.462562,1.386505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047201,1.70312,15.25289,27.70399,34.736087,24.320925,27.157108,28.7153,15.384735,1.716294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.657989,19.389406,26.647627,34.924572,20.631927,23.95963,27.44328,19.612074,2.440925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.205445,17.246729,31.200307,36.768811,21.247949,20.756453,25.796924,23.184009,2.193155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.274411,20.288667,24.51848,34.159352,21.88518,24.89019,26.614304,18.32193,2.670277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.807995,18.298278,24.981341,35.890423,24.203917,24.207029,25.752971,19.121987,2.30237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695417,23.481905,23.50526,30.643403,19.436537,18.446658,22.182494,27.414393,2.330543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547396,11.600256,34.5365,50.025538,38.298026,35.279553,26.351282,19.984615,0.306624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827257,18.937991,34.952022,42.467978,23.874268,24.788918,28.501142,24.693598,2.556447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.350543,19.350249,31.592296,43.837679,28.807502,29.75431,33.888868,20.055584,2.513348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075098,1.817287,18.674181,30.558075,39.196958,25.963117,25.496381,28.447306,21.622096,2.627113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23356,13.305825,32.870343,38.088564,26.089245,31.375024,30.84489,15.453115,0.502523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056224,21.139688,27.645098,33.61048,24.379093,25.675335,28.276546,21.828229,1.099917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.104208,18.864751,29.171067,37.992712,24.863537,22.362658,26.829514,22.73315,2.986774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.636955,19.396861,35.43355,37.524455,20.379514,18.978936,24.58018,28.76733,3.1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046093,1.986939,18.068332,30.339922,38.078987,23.436592,22.386129,25.969132,22.366403,3.444652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229355,28.035782,94.675069,146.263005,105.843854,97.570982,80.919715,47.424502,1.122067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568445,12.078127,37.926604,54.79375,42.844893,38.401206,28.090865,21.876442,0.356948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.208094,25.023881,29.317716,37.486658,26.091339,27.878316,28.54838,24.766088,3.597868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96911,21.276099,40.070373,42.738196,23.351281,23.81977,28.190754,29.811996,3.46683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549354,12.411623,40.94534,60.471835,46.63683,42.204359,29.426466,23.730845,0.356508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562176,12.795956,44.394148,65.374165,50.916719,45.559433,31.073054,25.602185,0.380503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538478,12.958067,48.694594,69.365945,55.636572,49.438858,32.753385,26.719427,0.767673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528937,13.466433,51.404532,74.967387,59.733665,53.139878,34.788193,28.336442,0.632843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555218,13.823662,54.671468,80.055712,63.918661,56.388082,36.359652,30.283771,0.637504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534222,14.218599,57.592096,85.798421,68.367338,59.499113,37.752737,32.453495,0.649339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538795,14.399331,60.268222,92.146493,72.033011,63.249661,39.37659,34.082538,0.484729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515019,15.403955,63.697531,96.201826,76.711888,66.031077,40.514672,36.188483,1.001399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549203,15.532123,66.91072,101.682471,80.634193,70.040872,42.221654,37.614415,0.946898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76132,16.450285,39.949519,48.722796,32.158253,31.566169,28.128277,25.80741,2.15894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53357,16.332854,70.461525,106.150817,86.155234,72.058225,43.212565,40.156982,1.478428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546225,16.371653,73.27693,112.071771,89.085954,77.072045,45.60195,40.985296,1.060806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553814,17.064179,76.371939,116.931208,94.306563,79.10199,46.304762,43.509174,1.565813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542988,16.996807,79.805703,122.572273,97.896799,83.752466,48.713494,44.98235,1.007229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523654,17.844406,82.557456,127.653729,101.588789,87.106137,50.223589,46.651579,1.249431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554077,18.040671,85.998272,132.965983,106.017432,90.536371,51.36999,48.693398,1.358507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531507,18.300507,89.511751,137.961178,110.558959,94.150978,53.504555,50.503295,1.115339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545963,18.757464,92.503877,143.494152,114.313655,97.79169,54.718379,52.238501,1.293537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88277,15.395215,35.226938,51.737986,37.616467,36.556903,32.599313,19.380302,1.172446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628255,14.462663,37.31547,53.312476,38.627577,35.686898,29.050297,22.557504,1.246281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793202,14.99983,36.821577,50.761264,37.467135,36.772043,32.417704,19.446654,1.264501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80683,14.754582,36.563782,51.268187,37.187558,36.597432,33.291399,19.010208,1.049482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.123621,22.801813,55.107131,62.830144,40.534089,35.145476,44.858785,37.247177,0.993284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633716,13.987444,34.088267,48.113449,34.564051,32.114118,27.553784,20.538011,1.268201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942567,14.630854,32.389553,46.389889,33.410287,33.235031,31.023946,17.528224,1.078118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721473,14.98311,32.792381,45.88256,33.253292,33.227479,31.245729,17.491448,1.112418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664198,13.618254,31.749768,45.48737,34.605142,32.664017,30.383387,16.575778,0.785017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758116,15.96487,36.849034,43.523808,28.125441,28.139903,26.58018,23.899536,2.106663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.026003,15.614867,42.071275,61.996768,46.14489,43.831709,35.781824,22.815075,1.102649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776457,11.582727,14.590988,19.606,18.236631,10.0231,16.632063,12.747598,0.541705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177075,8.046132,19.360784,24.822246,23.861497,14.587549,17.221001,11.885316,0.04331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31039,9.173547,22.177295,29.886512,25.722307,18.494393,18.287686,14.061463,0.326347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191162,9.046975,25.214762,34.48413,29.393997,23.02095,20.654321,13.979996,0.420138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394186,12.671455,27.410158,31.232808,22.106272,16.395754,21.949228,19.045451,0.850138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321187,10.382499,24.62807,33.804264,26.922606,20.119185,20.02682,15.179217,1.204573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481485,12.234103,23.039876,31.599577,26.798674,20.543199,24.108513,13.37233,0.681394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505121,9.914781,24.67351,34.219553,29.963941,21.19627,20.593485,14.8467,0.923769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466154,12.515566,23.878811,31.49856,25.32398,20.441366,25.202922,13.334141,0.820471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250442,9.736139,28.490412,39.664054,32.643676,26.718945,22.424841,16.035428,0.415302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183941,10.739401,28.206119,38.381934,29.623093,24.211507,21.94938,16.787704,1.142091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547281,13.489859,27.10438,33.914549,27.535713,22.325819,26.091676,15.70456,0.961463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276189,10.027289,32.1415,43.992768,37.257732,30.01038,24.15568,17.873645,0.401948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.274552,23.696718,29.01136,28.202519,17.868215,21.308605,9.18957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156834,7.028872,24.932219,34.878811,27.864525,23.800717,19.800795,11.830923,0.584493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302915,8.36402,26.559987,38.318607,30.869825,28.47737,25.100473,10.646629,0.315394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381764,11.599329,29.850895,33.740246,23.900121,22.213462,24.079543,15.997192,1.342398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192798,8.827292,27.866457,37.547475,31.907916,21.426546,22.631459,14.807299,1.057729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747875,9.429803,26.95342,37.355987,28.908253,24.930562,23.659245,13.566945,0.99826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052446,1.889072,9.358312,25.561936,34.953594,29.245746,23.328901,24.161686,13.695232,0.914286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.4
